cycle_id,domain,battery_energy_consumption,battery_energy_used,regenerative_energy,battery_efficiency,peak_c_rate,average_c_rate,power_demand,peak_power,energy_recovery_ratio,energy_loss_ratio,average_velocity,maximum_velocity,mean_acceleration,acceleration_std_deviation,positive_acceleration_ratio,idle_ratio,cruise_ratio,kinetic_fluctuation_index,acceleration_variance_index,acceleration_smoothness,final_soc,soc_variance,soh_proxy,average_temperature,maximum_temperature,degradation_rate,coulombic_efficiency,heat_generation_rate,eco_driving_index,battery_system_index,energy_per_distance,power_per_velocity,regeneration_efficiency,trip_efficiency_ratio,eco_score,efficiency_weighted_eco_score,propulsion_efficiency,system_efficiency,distance_km,validation_score,validation_attempts,is_validated
congested_040,congested,299.37076695601,489.5379720382737,27.744789093392313,92.28636863337549,1.4132842539632293,0.5263557934325517,5884.3715667227125,17641.65693537566,0.056675342880000854,0.07713631366624507,9.811338168035768,21.337932491963254,-0.017301237191040507,1.4875010788823586,0.455,0.1,0.051666666666666666,0.24244315574410538,81.27871702633168,0.40200987589090936,90.50259691104267,5.435578044836555,0.41797238225134414,33.19067899585681,40.9161774303271,0.8423088247955108,98.62303324783124,157.8465722309001,0.18357031445193764,0.7266093292311779,299.37076695601,599.6910691369543,0.056675342880000854,0.9122407338631221,0.19497431187052103,0.2623064529685482,0.8738299655511087,0.8064259432373941,1.6352230280059614,0.6799999999999999,1,True
congested_041,congested,287.16003711679093,379.36277039967354,30.213931870382204,85.33985627658507,2.196344961991029,0.8938005675980423,23466.89443904286,52190.03412506459,0.07964369354129608,0.1466014372341493,7.926509013064018,21.309932709255612,-0.010031828928198138,1.791681080828645,0.44166666666666665,0.17333333333333334,0.056666666666666664,0.3402523649739089,162.41015814240748,0.35820710569961434,33.65076103714894,3.4499097465605297,0.27357097048500334,36.56460289087589,49.23372625135987,1.243578013624506,98.35081544143138,215.09553049661992,0.13276275260690282,0.6255743157882352,287.16003711679093,2960.185147739466,0.07964369354129608,0.8534524282349604,0.15018686405906662,0.215226981593087,0.8454792477361021,0.7215307748663422,1.3210848355106697,0.7368293919932671,1,True
congested_042,congested,312.7069965331751,382.32836311160014,19.24976284996567,94.36253054024637,1.9980479028585634,0.9714900201821581,11733.042991596483,21670.95172100381,0.05034863839204198,0.0563746945975363,7.335845389139651,21.644364662573977,-0.0012080478993793727,1.8379059731795395,0.42333333333333334,0.19,0.055,0.37856537946218854,832.3668946204153,0.35237249205956517,53.43459843089616,1.5674386737178418,0.2876834228951123,40.20926055141223,54.798785919768015,1.2953900892529293,98.45508217026935,238.95488765601135,0.11937750359934822,0.6402732288902585,312.7069965331751,1599.1945269780788,0.05034863839204198,0.9438553219803025,0.11299314948182339,0.19585053546714573,0.8839080137194272,0.8340779693936795,1.2226408981899417,0.7353961347284912,1,True
congested_043,congested,209.24459236676694,300.0199761853465,22.255894694667273,88.52372158883878,2.9750269418861146,0.6552302580324275,24085.957665469217,54768.35195500361,0.07418112885853043,0.11476278411161223,8.602945656807238,22.354900090055967,0.004382195051360741,1.6351258447521886,0.4583333333333333,0.12833333333333333,0.04666666666666667,0.3038406105858387,303.80278476507306,0.3794885174047699,85.92882508266096,2.516179851695715,0.1957500192560101,31.629949071202958,44.87044841510923,1.389917050868019,97.74601315021242,208.85278091326842,0.1457979632740063,0.5430993282601104,209.24459236676694,2799.4083907785935,0.07418112885853043,0.9146012063648294,0.2382957254320462,0.25159730091124977,0.8384552947961122,0.7422318308121879,1.4338242761345399,0.7026666666666667,1,True
congested_044,congested,239.14292961780166,360.26808069450624,36.7894371758645,92.48241881647377,2.801123433114597,0.7590726479681773,6967.772405585293,14720.490644704656,0.10211655439579749,0.07517581183526234,9.038981364080975,22.295627066935218,0.009098126040250065,1.5923458941229838,0.45,0.13833333333333334,0.06666666666666667,0.282589199967907,157.68726670434305,0.3857509918977498,56.01891574593711,3.729466570806201,0.20063238375927894,40.621131941378515,51.108759987598894,1.4625122296863569,99.16870438965,236.5662686002864,0.15584228764984243,0.5683669781437412,239.14292961780166,770.7728727484665,0.10211655439579749,0.7875925038058819,0.23280859028079126,0.25335854979722294,0.8517773388381643,0.787744285888126,1.5064968940134957,0.7106666666666667,1,True
congested_045,congested,237.2987275530309,345.13760059251825,27.87723675785437,92.5107689029078,1.5006842935096958,1.18786754904648,5775.897333194935,11077.971203659476,0.08077113574081832,0.07489231097092197,8.726661221107166,22.859313475201283,0.01245880410135721,1.6855402887838022,0.455,0.15833333333333333,0.045,0.2988922835178597,125.23700293801211,0.37236454957556003,80.17228243498988,6.545974196690092,0.46256441374503,34.78358811712563,40.909091157649186,0.8683871112058924,98.44928500375369,159.55914165843984,0.14149566477821618,0.7135862449768995,237.2987275530309,661.7921098067349,0.08077113574081832,0.9398392101348917,0.2091492373007119,0.26820679137580705,0.9387203924090163,0.8684174528659743,1.4544435368511945,0.7266666666666667,1,True
congested_046,congested,270.27529290154496,414.71266079252496,28.416747793761363,90.37197886603839,1.0487130792644757,0.8428877274083857,18062.577619596228,41120.226369782744,0.06852136903196406,0.09628021133961606,9.206449979360752,21.220497500259295,-0.007574577699325535,1.6259446530899524,0.48333333333333334,0.115,0.043333333333333335,0.2826683114413803,189.6238753796408,0.38081533775789933,71.47124537695831,2.5887655771527003,0.5199820912455599,35.189080726532225,46.1161518912629,0.8369369616046007,97.73317801913394,176.55502104160402,0.16474040995956918,0.7876996553978485,270.27529290154496,1961.7350797544343,0.06852136903196406,0.8550474157860614,0.19266101041544,0.2731365373288337,0.8200580816334818,0.74110271622305,1.5344083298934585,0.692,1,True
congested_047,congested,305.70375597756345,401.8848064094103,27.10165387350565,86.49937056121561,2.938933877895389,1.0442923495822065,10139.204565780841,29875.87556347968,0.06743620561184133,0.13500629438784384,7.887730494987557,21.289942749157994,-0.005976446503859873,1.8566959274657833,0.45166666666666666,0.175,0.03666666666666667,0.3631411120024095,266.1377717780141,0.350054757450897,74.12170948925842,5.321689307381744,0.10650946844335873,34.3161748030935,47.29803840078571,1.4276409313843308,98.34121567220367,220.2688695618363,0.12942134917926376,0.549443570415823,305.70375597756345,1285.2770889084395,0.06743620561184133,0.7785103454188379,0.11961385920722316,0.18165702960749852,0.8853979739790925,0.7658636744536707,1.3146217491645928,0.737193262374689,1,True
congested_048,congested,320.2740000025233,525.6068692162938,67.0546388344619,87.63604765814884,2.5865307599511516,0.6504896677212912,6950.090435270131,17075.92361931362,0.12757540889645266,0.12363952341851159,9.846697562939598,20.89212238484095,-0.012438500797622416,1.5596301960229337,0.455,0.07,0.06,0.25571585237074557,116.0568592814214,0.390681435761215,44.88359918720835,6.026772743084804,0.1624198480072464,41.366649365920495,51.2390589338267,1.4007404066618794,97.22711136599494,232.9259098681565,0.1832421901134075,0.6102720611286582,320.2740000025233,705.7579084704838,0.12757540889645266,0.8799582679315273,0.1861410834624566,0.23373906230320562,0.8950276285171465,0.7843668390808858,1.641116260489933,0.656,1,True
congested_049,congested,261.22672735282896,435.22322324251337,40.626676562806516,93.58869064328688,1.4095614236812584,0.8432838580588589,22544.603631087466,38236.54674082421,0.09334654275474169,0.06411309356713124,9.996447782803036,21.461913682055823,0.005290308529785023,1.4031709117913604,0.44,0.06833333333333333,0.07,0.23349786732798802,223.0686945079489,0.4161168875228207,92.17141541398999,2.005441690716315,0.45686098791091934,31.239776741134442,38.24188404677282,0.7877061080398339,98.13336258555411,144.40064870748924,0.1933915970969922,0.7384964946069645,261.22672735282896,2255.0358972484196,0.09334654275474169,0.909908601299936,0.25144973495352874,0.29856913989351014,0.8274346594758376,0.7743852637321759,1.6660746304671727,0.6546666666666667,1,True
hilly_000,hilly,291.0818716128282,1506.6716120585666,152.17957719062102,85.80626381143759,2.7100572914061614,0.9767850413256693,15815.148749009584,36124.79750175393,0.10100374558657312,0.1419373618856241,31.056656404819538,53.69153469018512,-0.01691464401328854,1.54203418688628,0.47,0.0,0.05333333333333334,0.09138567406377818,86.07674178412061,0.3933857401126824,70.88782903407066,3.7924385536643115,0.16690667010593963,30.421648947978227,39.09350621738532,1.1948873117695546,98.65364918288734,174.66867691504982,0.22604103007674564,0.6564882449795209,291.0818716128282,509.2190003929396,0.10100374558657312,0.754099852642417,0.2035828825890948,0.25344737854936106,0.8240796383961665,0.7071119485385556,5.176109400803257,0.5770044760342121,5,False
hilly_001,hilly,167.52128333171336,865.7631303428616,124.39845838055018,91.17278204724745,1.4889670189936028,0.7837021405058727,19797.824960386373,59271.72715957556,0.14368631596146825,0.08827217952752553,31.008470558163324,55.22268221952654,-0.016050083880071824,1.5354307346564426,0.4666666666666667,0.0,0.04833333333333333,0.09358147698815776,90.0541455078152,0.39441030130744337,67.25450249137063,4.4287464677014245,0.5346853128695661,41.87070416289835,53.74018214301715,1.1214937485584238,98.16788071417521,223.4802510949578,0.22007491420987102,0.798718445937057,167.52128333171336,638.4444688680614,0.14368631596146825,0.927817288329102,0.3103787853583669,0.3459709604024315,0.8333854180683434,0.7598206708289927,5.1680784263605535,0.5754194558891677,5,False
hilly_002,hilly,207.2377609776939,1067.797389609635,118.93726810800881,85.5395775470455,1.6156308899702223,0.5017491067359833,15405.55752843816,33356.412662961455,0.11138550991024608,0.14460422452954502,30.91513972855268,52.17645409931353,-0.013245181671518237,1.5085413892401918,0.4816666666666667,0.0,0.05,0.09053494765990876,105.89836086515933,0.39863803096463496,73.8456006703695,3.9562208961050436,0.4696360610282616,31.641688892660653,40.95336954466309,0.9037566578843286,97.85892106537375,162.0794655227199,0.23495696564824356,0.7736781094019469,207.2377609776939,498.3014588399701,0.11138550991024608,0.9204156006906508,0.27627905439176503,0.3205030545154484,0.9432449128277679,0.8068477136668701,5.152523288092114,0.5819727569237761,5,False
hilly_003,hilly,264.2317802884954,1364.2283766944324,86.1864040055233,90.58625947653957,2.1587253431886113,0.7054763224181231,7662.91665439609,19767.82781150939,0.06317588924404742,0.09413740523460434,30.977993075736716,53.986696748116934,-0.005994955818801797,1.5498081879855734,0.4716666666666667,0.0,0.056666666666666664,0.09314320591161286,221.56082584822505,0.39218636315935224,90.52568132257889,7.9934515116361995,0.3040231510737823,36.25830194741704,49.98988776051053,1.2474153581667937,98.04425738572782,218.12394566632486,0.22451177476082185,0.6723240896547366,264.2317802884954,247.35848049231203,0.06317588924404742,0.8266828176867618,0.21081729395972798,0.2609551943067841,0.8354402202702599,0.7567940457053913,5.162998845956119,0.5806439652417609,5,False
hilly_004,hilly,233.1911379572896,1212.083874656169,123.60358797482498,87.1395614455299,2.044844769645241,0.5597145312636636,20848.905366781124,60383.669704321066,0.10197601715794655,0.12860438554470088,31.18687661822302,54.87623925851972,-0.006255885009870633,1.510403505041596,0.47333333333333333,0.0,0.045,0.09442587180526749,208.16254708927994,0.3983423373938567,43.855043329229936,7.534950888117252,0.3578399081136622,35.27170563458844,46.595355468054244,1.1453605402546572,98.53268562360263,198.87367273317602,0.2258203623716158,0.7155486875931318,233.1911379572896,668.4939029994478,0.10197601715794655,0.796988537030466,0.2536187506710975,0.2952809879212849,0.8326240165650682,0.7255449165249567,5.1978127697038365,0.5790324454072237,5,False
hilly_005,hilly,196.8562884963724,1022.7546152105584,129.58084840340837,88.28425017990308,1.3833440897092042,0.5472964635911814,19751.41344965461,48543.635656866114,0.1266977628636447,0.11715749820096921,31.17262718979095,53.174993447868246,-0.017853888830984606,1.5681845781333623,0.4533333333333333,0.0,0.06833333333333333,0.09337246935437006,83.17565634290774,0.3893801125177816,92.48292989505346,6.498686128568216,0.5264748935617868,36.32316168151309,46.912443440907424,0.9532520957309097,98.98398558514502,187.2290989987212,0.22668927832995914,0.8211826223459909,196.8562884963724,633.5936889667751,0.1266977628636447,0.8432383086617375,0.27673019686014166,0.33027464258528316,0.9527005635494874,0.8410845489893759,5.195437864965159,0.5763328428677821,5,False
hilly_006,hilly,214.49541755236353,1109.9798352318287,79.14538734967874,85.43195069345303,2.5329810150693683,1.1510758516600417,13996.9195197588,37265.06209507304,0.07130338185807376,0.1456804930654697,31.049050312532362,53.076459895047684,-0.012694562388214682,1.5849411876589157,0.49333333333333335,0.0,0.03833333333333333,0.09186661033221619,115.73507372699183,0.38685599686918315,80.61242643617376,1.575926841067674,0.2789083794337628,30.22928137229105,41.907477756409364,1.1980438596489977,97.75572666620161,185.19700908343418,0.22519986194567873,0.6244305304950225,214.49541755236353,450.78572752294025,0.07130338185807376,0.9245670260198857,0.24353121386136634,0.2710048344158243,0.9099841150093433,0.7774171804530371,5.174841718755394,0.5702365890095781,5,False
hilly_007,hilly,222.72487239981152,1153.456747962183,165.9877460796576,89.62419784217043,2.4300018625473543,0.3747731180550892,21359.865390534636,34562.02858211071,0.14390448750542323,0.10375802157829572,31.073047267705853,52.750348450868586,-0.007009588585032075,1.5042422624229435,0.485,0.0,0.06,0.0921517126771042,187.80518455517148,0.3993223878557438,61.33457348180288,1.5396936125618885,0.29127475509071765,40.77821792829451,45.916180727733746,1.2473241733188811,97.82502404702065,203.1809408896158,0.23456771811300356,0.6983714819980251,222.72487239981152,687.3860107927808,0.14390448750542323,0.7969352825797542,0.2752792394671797,0.30484184007991283,0.878384838471148,0.7872453654470108,5.178841211284309,0.5840299791400133,5,False
hilly_008,hilly,281.88949556979986,1459.795138433818,167.55885410529788,91.11930925300521,2.056309050498485,1.1410150870414197,9220.540502728194,17581.285868147694,0.11478236562885277,0.0888069074699479,31.071646756110184,54.0491039892072,-0.012593245627069897,1.5148202614334543,0.46166666666666667,0.0,0.045,0.09460458837955846,111.43918847584177,0.3976427323000799,41.26222752187992,5.627315236227599,0.3068486943305031,33.5680337177795,45.49582479022199,1.1268092109539851,97.76177883219496,193.60530496107964,0.22745708548865093,0.7480079267471752,281.88949556979986,296.74139364761544,0.11478236562885277,0.8092504906214425,0.22005353572461508,0.2816337067842041,0.84426834782955,0.7692914867840454,5.178607792685031,0.5791660385462633,5,False
hilly_009,hilly,228.51938438363624,1181.0141252485155,169.6064441581639,85.79139180823407,1.9899094867812845,0.8617950333350115,7005.008567691424,16598.81964324431,0.1436107298985476,0.14208608191765937,31.0086812574072,52.524891141444726,-0.014679868113560394,1.5767905566713893,0.48,0.0,0.05,0.09892980663436193,100.56146807177136,0.38807965878754463,31.1587389840506,1.1392773077395795,0.37349871826010683,40.00425253841851,46.941699184205646,1.1358068297184982,99.14872419297033,199.50668565665393,0.22780952529214038,0.7589409289001827,228.51938438363624,225.89747084285673,0.1436107298985476,0.775348443523359,0.25633556934755924,0.3055895273885721,0.8494853181973856,0.7287852776881429,5.1681135429012,0.5771560599959271,5,False
hilly_010,hilly,299.1592539822397,1541.2529295737918,159.38128601281474,91.93643108885087,1.9381534521174713,0.43444096032715285,7974.026529700686,13227.167997797833,0.10341014089540002,0.08063568911149133,30.91168818729489,54.72670834054091,-0.016332453669791535,1.4974445702594303,0.48,0.0,0.06166666666666667,0.09268042870045774,86.39541745144274,0.40040928712028295,61.003366192029716,2.9512853948235938,0.31321005559426607,32.2499298313087,40.55711821908238,0.992588400016889,99.0712670540215,166.54866013776135,0.22469667411122052,0.7583101670834494,299.1592539822397,257.95319001011404,0.10341014089540002,0.8623339602046052,0.20716468773005414,0.2759608460547224,0.8535664242827375,0.7847385074582673,5.151948031215815,0.5852867787242362,5,False
hilly_011,hilly,253.25318326112347,1307.7218008076507,72.51461303007939,94.38557102784517,1.7100286300039005,0.33669630856162724,10857.177423462297,26957.134922289984,0.05545105811819929,0.05614428972154828,30.98216063391288,52.1438213718527,-0.014560145064071144,1.6047576727744157,0.4866666666666667,0.0,0.03666666666666667,0.09294414984302934,103.13256503500412,0.38391287237667143,39.44825715560288,6.345178859708226,0.4047410907380964,39.052158184468965,53.191893209318295,1.176846453187536,99.39629947077074,225.16003864666948,0.22684052759387727,0.720844068048285,253.25318326112347,350.42188083221185,0.05545105811819929,0.8414667543739335,0.20574389543473404,0.2676151508704975,0.8925017355838012,0.8423928595641996,5.16369343898548,0.5667354202124125,5,False
hilly_012,hilly,285.18771223183643,1475.8654971787466,108.39498090953468,92.4026926440823,1.1822715647402733,1.099805505850437,19701.626334247318,32848.715890844185,0.0734449769791113,0.07597307355917704,31.05040155402581,54.47564650938223,-0.007944476593761423,1.589067741021571,0.465,0.0,0.06166666666666667,0.09809118080715387,177.6591088773055,0.38623941125828903,41.06101958063685,4.56247214539082,0.478357974820109,39.820483996951765,48.709131890133506,0.9288641072247521,98.62043881314737,192.191090745473,0.21947791969976072,0.838199792177957,285.18771223183643,634.4842856760841,0.0734449769791113,0.7846551311109025,0.19032916071554187,0.2818374548649165,0.8547486832814863,0.7898107986919323,5.1750669256709685,0.5674822882908762,5,False
hilly_013,hilly,266.9104801296902,1378.9412956928404,121.83735540446195,86.56226837266344,2.1264321753936057,0.4164370215137407,8585.201298155407,16169.446085607495,0.08835565910555059,0.13437731627336558,30.99783781489931,52.865462915287885,-0.012940746744454031,1.5012753612915515,0.47333333333333333,0.0,0.03166666666666667,0.08880669999366375,107.68973777454178,0.3997960462392445,41.84837722170201,7.247260572029288,0.3078030847915887,36.742826677871314,49.19941920615864,1.2219180367412543,97.94151847394984,213.5257395386653,0.2332151490821718,0.7035080489651897,266.9104801296902,276.9523602600678,0.08835565910555059,0.9073084493138026,0.22606876537608722,0.27634286901869026,0.9451068506517215,0.8181059284695706,5.1663063024832185,0.5785145875770494,5,False
hilly_014,hilly,183.45332732158002,952.9464418993208,129.29058824420153,88.83122641486814,1.0109031997733608,0.4970496906811269,11127.33458934461,18791.11067461964,0.13567441661474247,0.11168773585131864,31.166938942313433,53.859337601824215,-0.013291221635482216,1.47859321951982,0.4683333333333333,0.0,0.055,0.09302534504513009,103.46163940588339,0.40345466618912595,61.30697227788286,2.27428467442802,0.6143660327237478,36.56638968405621,44.97922842869447,0.8028555285058976,98.11560914507227,170.11420613893955,0.23222300675219767,0.8913060069763646,183.45332732158002,357.01220443030957,0.13567441661474247,0.9004760909739207,0.3073936855892737,0.36269741274883716,0.9254260683977448,0.8220673261206132,5.194489823718905,0.5863063084793785,5,False
hilly_015,hilly,192.05030628286025,992.2490041030464,134.32311594195937,93.28334166906357,1.6783625529348551,0.7829750257112326,24006.700621974967,40048.205740588906,0.1353722503265515,0.0671665833093642,30.99965909895352,52.50504126603726,-0.021094384866307075,1.4611345032688703,0.4533333333333333,0.0,0.043333333333333335,0.08528099807383238,66.13148599113222,0.4063166798368002,69.27311931812105,7.262506225910826,0.47227718313016864,38.11939863237845,46.37171961322356,1.0309431581449278,98.56875191971152,190.42584912481493,0.2378559874389206,0.7767855575112149,192.05030628286025,774.3932329098562,0.1353722503265515,0.8063194931858959,0.30434704473204616,0.3379653383414707,0.8480109596052239,0.7910529608396457,5.166609849825586,0.5882698778505574,5,False
hilly_016,hilly,194.71929820252447,1001.8687512881988,95.1247220867263,88.23562657969659,1.6872623261665893,0.5345938717190366,12256.653290025974,21310.218246575838,0.09494719444759704,0.11764373420303409,30.871169746498495,53.1617129325547,-0.011434997729072643,1.4919032035230113,0.47333333333333333,0.0,0.06333333333333334,0.08957211063403778,119.9761540796254,0.4012996967884694,38.997557286754876,2.8077124642460154,0.4678282365641576,38.149884694597596,44.987504984955045,1.0059287975490778,98.25535592683161,183.68277144810702,0.23197147980318755,0.7428772589903252,194.71929820252447,397.0130182189775,0.09494719444759704,0.8600173652644776,0.2840640439777835,0.31901387818473514,0.9450012836520939,0.8338278038166008,5.14519495774975,0.5836210383340708,5,False
hilly_017,hilly,252.19630102725705,1296.0952416891607,124.48910800212803,94.89113276374236,2.4704362106262066,0.634025146983717,8357.83953933066,17362.59958638908,0.09604927782205847,0.051088672362576415,30.83539060033431,53.85526475874034,-0.006005986368085184,1.530817162486931,0.45,0.0,0.056666666666666664,0.09412559765818575,218.50130474994353,0.3951292945308387,82.66286392907772,4.161221558342723,0.25371645684750166,38.31916307222377,43.85029092249368,1.2181366816377355,99.11924038164807,193.66017882499253,0.22569975976638215,0.6637131128023509,252.19630102725705,271.03819145552166,0.09604927782205847,0.8224741385357521,0.2335041250787886,0.27284509760774334,0.9599946571934033,0.9109498046822257,5.139231766722385,0.5814892815051305,5,False
hilly_018,hilly,202.65808948358227,1051.0749401293908,151.97994796056526,91.61503715618306,1.0560058519632964,0.4196831996652878,13365.293386332336,29979.458713609078,0.14459464074675332,0.08384962843816934,31.11866719382669,52.4983680365464,-0.013151436410984537,1.5508526073561222,0.4716666666666667,0.0,0.05333333333333334,0.09073702674179786,109.58976617754006,0.3920257866394202,65.2168707737001,2.302880911800696,0.5861407401237584,40.48202159371544,53.020697482454096,0.9772157052380709,99.19174801032008,211.2236044515364,0.23118331081293964,0.9036857141935124,202.65808948358227,429.48060154652467,0.14459464074675332,0.7915066642865737,0.28121430364011485,0.3494657250227714,0.92767232297116,0.8498873433776548,5.186444532304448,0.5745129841864578,5,False
hilly_019,hilly,242.136591893309,1248.6289587253482,185.98245658197598,85.16675684491852,1.1147084996378505,0.7536168329358666,15776.515008232876,36718.231918679325,0.14894921852734846,0.14833243155081477,30.94027917784991,52.2215667127046,-0.0023921203313686944,1.5161442499399236,0.47833333333333333,0.0,0.056666666666666664,0.09252019164084024,446.9606328287803,0.39743349373704484,71.82009897677139,2.4204347270271236,0.5349217081791209,39.579720357412256,52.39494977786233,0.9823115454486018,98.58346637494068,209.26891888206865,0.2352480889544839,0.9236109708559139,242.136591893309,509.8856746532603,0.14894921852734846,0.9164147970871487,0.2598534716502381,0.34063427716132566,0.9234989340773723,0.78651409165109,5.156713196308318,0.5781042162588221,5,False
hilly_020,hilly,244.6648110718735,1269.2939316289314,98.19776319206316,87.92010835649393,2.6779400068344845,0.7116562753560418,18132.400049262324,27551.814918017517,0.07736402371515222,0.12079891643506069,31.127335215918563,55.20728529291547,-0.010136987373452214,1.4948959937891222,0.4683333333333333,0.0,0.06166666666666667,0.09142565326426969,134.22804064163523,0.40081831166086024,70.03895046450799,7.849014546569671,0.21974718756122957,37.61591699726577,47.09283631700542,1.3452387283904539,97.90093962083691,214.0229817217168,0.22507751024712339,0.622578689769321,244.6648110718735,582.5046512602988,0.07736402371515222,0.8519860590718914,0.24073140005281612,0.2689545779855539,0.8854194394589542,0.7784617305817737,5.187889202653094,0.5835672018284752,5,False
hilly_021,hilly,253.424341079284,1311.0841010691418,97.21725544142564,90.81353688564138,1.6675286495220787,0.5148898976624731,11412.857794998486,33252.492465586714,0.07415022515483437,0.09186463114358612,31.040840721585653,54.47228783407837,-0.010426957915920656,1.5418319035991657,0.4716666666666667,0.0,0.055,0.0974590409389349,134.92934120733935,0.3934170464160226,34.77101628881875,3.4393636894253894,0.41306992901630024,40.51430255096986,50.101497563303674,1.102288546122697,98.8726428010167,208.85806080695994,0.22327142229707975,0.7475521707702422,253.424341079284,367.6604714701179,0.07415022515483437,0.8807773915328926,0.22381043101715417,0.28379669276434094,0.893022220842255,0.8109850639215551,5.173473453597609,0.5824638404428152,5,False
hilly_022,hilly,204.44420924987327,1055.6393453555816,64.36141577916666,94.21093305497618,1.1482599117327694,1.1863610221112242,16350.734384891999,32563.379201275166,0.06096907536959208,0.05789066945023824,30.980755558560357,53.206310856854756,-0.008802121695575371,1.5789173725912777,0.46,0.0,0.051666666666666666,0.09237428175100108,161.07914404939422,0.3877596120868375,65.48942261477168,3.205827945409914,0.5659038084035728,33.113055589429386,40.14997077492391,0.7474773890183091,97.53499940575033,148.71505210927492,0.22501509843760048,0.8036217706827474,204.44420924987327,527.7536437206263,0.06096907536959208,0.8062469683899856,0.2491740911552171,0.31022880882967974,0.9314666691535022,0.8775434401056224,5.16345925976006,0.575425311349818,5,False
hilly_023,hilly,288.91478639000866,1497.5316479540786,94.54679448592177,87.18978407761956,1.3395278332346192,0.8238453542840958,5279.435216929415,13316.570110958299,0.06313504724928108,0.1281021592238044,31.099792433590725,53.34132656858871,-0.008330923070942105,1.4770535403950036,0.46,0.0,0.07,0.08911846563135206,158.29661536860914,0.4037054442676822,64.68346520579084,3.698378555137231,0.44317964696306755,38.488064307417105,52.04136212769395,1.0426855925242648,97.58215214973738,211.99736730316215,0.2345849246233344,0.7976437085323377,288.91478639000866,169.75243406426222,0.06313504724928108,0.8153552667487295,0.20684371630327714,0.28363497148843386,0.8674153361470971,0.7562975586428119,5.1832987389317875,0.5914580523988413,5,False
hilly_024,hilly,245.14231269097962,1265.6209551121556,85.12631597829355,89.75004741795843,1.7630071898503705,0.6400698143108805,21834.15845457491,44948.808843294624,0.06726046086230379,0.10249952582041577,30.976805461753955,54.2207649825616,-0.02740160529186646,1.5585935443823267,0.4533333333333333,0.0,0.04833333333333333,0.09612180447008692,54.876952494958815,0.39083972606575584,77.75929849362878,1.2486623528853174,0.4022562493389463,41.23563526020313,52.01706077236379,1.169243372402387,97.42407590847685,220.34544765882634,0.2209241952887484,0.7236616744503365,245.14231269097962,704.8323187881065,0.06726046086230379,0.7571515195223252,0.2246026948639911,0.2794939518084619,0.846926128673208,0.7601166020792839,5.162800910292326,0.5718543540005394,5,False
hilly_025,hilly,201.21329308163615,1045.8281566078185,142.31015527849226,88.2944235461041,1.2029753877648495,0.5185397084696904,17945.625037550104,34742.14378035116,0.13607399868261463,0.11705576453895905,31.185657982850245,51.29472106044144,0.001628652790858407,1.5225349254945122,0.475,0.0,0.058333333333333334,0.09279725077873,579.2073151651635,0.39642662224149866,49.10998836529505,5.289633968651618,0.5581916293653939,39.82672312787914,46.68165286223436,0.894525673574142,97.98828416316243,182.4677720664688,0.2408600339471151,0.8655258173676238,201.21329308163615,575.4263585222413,0.13607399868261463,0.9417113952809861,0.28540524469465484,0.34434831029031765,0.9470445863949044,0.8361875582819667,5.1976096638083735,0.5818038389838298,5,False
hilly_026,hilly,253.26534181429804,1306.1017535827566,153.649182245806,93.43047765486615,2.48086020324134,0.5617616121889808,10370.129695282742,16928.757526277077,0.11763942907580018,0.06569522345133849,30.94229342774656,53.76083786124501,-0.011711681365264192,1.6182545217508741,0.475,0.0,0.055,0.09651378886752439,127.3045221360645,0.3819338386289817,69.70220697003617,5.149134116743427,0.25056261753743403,35.20734703111156,48.68947140028513,1.3180474889781046,98.99513409165063,218.06456106625245,0.21884483648338016,0.6834203633507637,253.26534181429804,335.1333535164018,0.11763942907580018,0.761173929446527,0.22169191801184168,0.2696992234772577,0.8375070495806802,0.7824868368164063,5.1570489046244266,0.5636831750939845,5,False
hilly_027,hilly,165.35661524204983,856.8410137641271,103.17736610213778,86.56156533015653,2.7426958810168145,1.190322781251606,11030.715230703816,27386.88938428708,0.12041585781826593,0.1343843466984347,31.090658665571222,54.17815648582538,-0.007761885177838905,1.4692001209271963,0.475,0.0,0.05,0.09175470970844656,167.6808233738542,0.4049894504397219,69.28950505653256,5.560952692845011,0.2861042085545873,40.9444614129209,52.20219730708648,1.466852710446774,97.15962768808907,240.86490415576867,0.23167883171921402,0.6193582836201135,165.35661524204983,354.7805329188975,0.12041585781826593,0.766032814530152,0.31826727172850316,0.3148320197611246,0.9530006249007521,0.8249322585202644,5.18177644426187,0.5852704019125351,5,False
hilly_028,hilly,172.88736986019958,892.2736494001203,114.92415886515323,93.99542017127382,1.2185209581247012,0.6635578852222572,21481.811352265104,42697.69363626745,0.1287990855085003,0.060045798287261754,30.966067103281123,53.3544496409441,-0.009558175682508363,1.4742235509670134,0.43666666666666665,0.0,0.06166666666666667,0.0906170387597096,139.6286248020429,0.40416719807277107,53.63136032441555,6.6270093411215,0.5834084385148601,38.238130159918256,51.58712724802877,0.9972988323979859,99.47969574098538,207.30605540263787,0.23366947267950144,0.8375013238946114,172.88736986019958,693.6986082866399,0.1287990855085003,0.8988167506831772,0.3141294880639977,0.35597795761732093,0.8377556635096032,0.7874519559244944,5.161011183880187,0.5838638028326054,5,False
